gen,avg,std,min,max
2,60.700000000000003,3.1953090617340911,65.0,54.0
4,62.100000000000001,2.879236009777594,66.0,56.0
6,63.600000000000001,2.6153393661244042,69.0,59.0
8,64.700000000000003,2.7586228448267445,70.0,60.0
10,66.0,2.7202941017470885,72.0,62.0
12,67.0,2.6076809620810595,72.0,62.0
14,69.599999999999994,3.0724582991474434,74.0,62.0
16,70.5,2.6172504656604803,74.0,64.0
18,71.200000000000003,2.1354156504062622,74.0,66.0
20,72.200000000000003,2.2271057451320084,75.0,67.0
22,72.700000000000003,2.4919871588754221,76.0,67.0
24,73.299999999999997,2.6851443164195108,78.0,67.0
26,74.099999999999994,2.7000000000000002,79.0,68.0
28,74.900000000000006,3.0149626863362671,82.0,70.0
30,75.799999999999997,3.3406586176980131,83.0,70.0
32,76.5,3.2326459750489227,83.0,72.0
34,76.799999999999997,2.8913664589601922,83.0,73.0
36,77.5,3.3837848631377261,85.0,74.0
38,78.0,3.0659419433511785,85.0,76.0
40,78.200000000000003,2.9933259094191529,85.0,76.0
42,79.0,3.0659419433511785,85.0,76.0
44,79.099999999999994,3.0805843601498721,85.0,76.0
46,79.599999999999994,2.8705400188814645,85.0,76.0
48,80.0,2.5690465157330258,85.0,77.0
50,81.099999999999994,2.3853720883753127,86.0,78.0
52,81.700000000000003,2.4103941586387903,87.0,79.0
54,81.900000000000006,2.4269322199023193,87.0,79.0
56,82.700000000000003,2.1470910553583886,87.0,80.0
58,82.900000000000006,2.118962010041709,87.0,80.0
60,83.5,2.8722813232690143,88.0,80.0
62,83.799999999999997,2.8565713714171399,88.0,80.0
64,83.900000000000006,2.844292530665578,88.0,80.0
66,84.099999999999994,2.6248809496813372,88.0,81.0
68,84.200000000000003,2.5612496949731396,88.0,81.0
70,84.799999999999997,2.6381811916545836,89.0,81.0
72,84.799999999999997,2.6381811916545836,89.0,81.0
74,85.299999999999997,2.8301943396169813,90.0,81.0
76,85.5,2.6551836094703507,90.0,81.0
78,85.599999999999994,2.4979991993593593,90.0,82.0
80,86.0,2.8635642126552705,91.0,82.0
82,86.400000000000006,2.5377155080899039,91.0,83.0
84,86.599999999999994,2.5377155080899039,91.0,83.0
86,86.599999999999994,2.6532998322843198,91.0,83.0
88,86.799999999999997,2.6000000000000001,91.0,83.0
90,87.0,2.5298221281347035,91.0,83.0
92,87.400000000000006,2.5768197453450248,91.0,84.0
94,87.5,2.6551836094703507,91.0,84.0
96,87.799999999999997,2.9597297173897488,92.0,84.0
98,88.0,2.7568097504180442,92.0,84.0
100,88.200000000000003,2.5612496949731396,92.0,84.0
